creation,modified,name,parent_territory,territory_name
2026-01-11 05:55:35.184337,2026-01-11 05:55:35.184337,Airport Branch,All Territories,Airport Branch
2026-01-11 00:17:50.545340,2026-01-11 00:17:50.545340,All Territories,,All Territories
2026-01-11 05:55:34.262228,2026-01-11 05:55:34.262228,Downtown Branch,All Territories,Downtown Branch
2026-01-11 05:55:34.625387,2026-01-11 05:55:34.625387,Eastside Branch,All Territories,Eastside Branch
2026-01-11 05:55:36.052627,2026-01-11 05:55:36.052627,Industrial Branch,All Territories,Industrial Branch
2026-01-11 05:55:35.553985,2026-01-11 05:55:35.553985,Mall Branch,All Territories,Mall Branch
2026-01-11 05:55:34.996020,2026-01-11 05:55:34.996020,Southgate Branch,All Territories,Southgate Branch
2026-01-11 05:55:36.239171,2026-01-11 05:55:36.239171,Suburban Branch,All Territories,Suburban Branch
2026-01-11 05:55:35.367383,2026-01-11 05:55:35.367383,University Branch,All Territories,University Branch
2026-01-11 05:55:34.445237,2026-01-11 05:55:34.445237,Uptown Branch,All Territories,Uptown Branch
2026-01-11 05:55:34.809317,2026-01-11 05:55:34.809317,Westend Branch,All Territories,Westend Branch
